Administrative;Administrative_Duration;Informational;Informational_Duration;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;SpecialDay;Month;OperatingSystems;Browser;Region;TrafficType;Weekend;VisitorType_New_Visitor;VisitorType_Other;VisitorType_Returning_Visitor
4;39.58333333;0;0.0;115;2547.717986;0.003478261;0.007207729;13.26221446;0.0;11;2;2;4;10;False;0;0;1
0;0.0;0;0.0;3;138.0;0.1;0.111111111;0.0;0.0;11;1;1;1;3;False;0;0;1
0;0.0;0;0.0;5;58.0;0.0;0.04;0.0;0.0;5;2;2;4;3;False;0;0;1
0;0.0;0;0.0;2;47.4;0.0;0.066666667;26.85210163;0.0;10;3;2;7;4;False;0;0;1
0;0.0;0;0.0;15;183.8333333;0.066666667;0.073333333;0.0;0.8;5;3;2;1;3;False;0;0;1
0;0.0;0;0.0;3;62.0;0.1;0.125;0.0;0.8;5;3;2;1;13;False;0;0;1
0;0.0;0;0.0;55;1023.506667;0.0;0.009090909;45.71146255;0.0;8;2;2;1;4;False;0;0;1
0;0.0;0;0.0;12;234.0;0.015384615;0.053846154;0.0;0.0;5;2;2;4;14;True;0;0;1
0;0.0;2;594.1333333;39;922.4006061;0.0;0.001709402;154.0955389;0.0;9;3;2;1;2;False;1;0;0
0;0.0;0;0.0;43;703.8333332999999;0.0;0.006976744;0.0;0.0;5;2;4;1;2;False;0;0;1
1;45.5;3;1021.666667;130;3376.027564;0.007518797;0.029169274;0.0;0.0;12;2;2;1;1;False;0;0;1
0;0.0;0;0.0;5;132.0;0.0;0.04;0.0;0.0;3;1;1;1;1;True;0;0;1
9;357.25;3;115.0;45;2889.25;0.0;0.0069999999999999;54.9759;0.0;5;2;2;1;4;False;0;0;1
8;96.75;1;73.75;64;2527.083333;0.0;0.005239899;0.0;0.0;11;2;2;4;2;False;0;0;1
5;93.8;0;0.0;45;2139.7;0.0;0.004081633;20.2755559;0.0;9;2;4;2;2;False;1;0;0
0;0.0;0;0.0;4;32.0;0.0;0.05;0.0;0.0;12;2;2;3;2;False;0;0;1
13;493.75;0;0.0;22;1525.0;0.008;0.0186666669999999;25.00423187;0.0;12;3;2;1;1;True;0;0;1
0;0.0;1;42.0;20;408.3333333;0.0;0.003174603;33.47777322;0.0;3;2;4;7;2;False;0;0;1
0;0.0;0;0.0;24;783.375;0.0;0.004166667;15.75636267;0.0;11;1;1;4;3;False;0;0;1
0;0.0;0;0.0;3;0.0;0.2;0.2;0.0;0.0;11;3;2;1;13;False;0;0;1
4;127.0;0;0.0;32;2423.75;0.002777778;0.021296296;23.61948148;0.0;5;1;1;3;4;False;0;0;1
0;0.0;3;29.0;41;1652.75;0.013636364;0.035119048;0.0;0.0;5;2;2;4;4;True;0;0;1
6;416.0;2;121.0;94;2881.684524;0.006122449;0.025340136;0.0;0.0;11;3;2;2;13;False;0;0;1
5;217.6666667;0;0.0;18;494.6666667;0.0;0.019931973;33.14514286;0.0;3;3;2;1;2;False;0;0;1
0;0.0;0;0.0;6;39.5;0.0;0.02;0.0;0.0;2;2;2;1;3;False;0;0;1
0;0.0;0;0.0;23;1516.966667;0.0;0.024242424;0.0;0.2;5;1;1;8;1;False;0;0;1
1;15.2;4;104.8;31;2725.708571;0.01047619;0.026482993;20.14579261;0.0;11;2;2;3;1;False;0;0;1
7;188.1666667;0;0.0;52;1089.642857;0.003508772;0.010233918;20.11792982;0.0;5;2;5;6;5;True;0;0;1
4;68.5;2;845.0;82;2448.784448;0.0003745319999999;0.008907697;6.506831397999999;0.0;3;1;1;2;2;False;0;0;1
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;12;3;2;6;1;False;0;0;1
3;84.5;0;0.0;6;53.375;0.05;0.035;0.0;0.0;11;1;1;3;10;True;0;0;1
7;66.0;0;0.0;6;146.5;0.0;0.018181818;0.0;0.0;11;2;4;1;2;False;1;0;0
0;0.0;5;161.5;60;2789.166667;0.0;0.005026455;31.31885714;0.0;5;2;2;6;2;False;0;0;1
5;129.625;1;15.0;25;389.4107143;0.007692308;0.014102564;0.0;0.0;12;3;2;1;2;True;0;0;1
0;0.0;0;0.0;6;110.0;0.011111111;0.058333333;0.0;0.0;5;2;2;4;2;False;0;0;1
0;0.0;0;0.0;30;1682.275;0.0;0.014285714;41.13336886;0.0;12;2;2;4;2;False;0;0;1
9;243.25;3;1475.25;79;3497.214286;0.0034482759999999;0.012643678;32.59864309;0.0;12;2;2;2;2;False;0;0;1
0;0.0;0;0.0;62;3299.525;0.0;0.0095394219999999;5.1680996;0.0;11;2;2;1;2;False;0;0;1
9;124.4266667;0;0.0;19;720.6766667;0.0;0.018933333;0.0;0.0;10;2;2;7;4;False;0;0;1
4;38.0;3;909.0;23;542.3333332999999;0.0;0.015306122;25.41321429;0.6;5;2;6;1;2;False;0;0;1
3;39.0;0;0.0;6;1180.5;0.0;0.022222222;0.0;0.0;5;2;2;1;3;False;0;0;1
0;0.0;0;0.0;80;801.802381;0.0;0.0035;0.0;0.0;3;2;2;3;1;False;0;0;1
1;0.0;0;0.0;28;2195.580952;0.0;0.021428571;8.391281758;0.0;10;1;1;3;2;False;0;0;1
0;0.0;0;0.0;2;3.0;0.0;0.1;0.0;0.0;12;2;2;4;2;False;0;0;1
1;158.0;1;64.0;29;1916.761905;0.006451613;0.018709677;8.772473117999999;0.0;3;2;2;3;2;True;0;0;1
0;0.0;2;18.0;1;46.0;0.0;0.066666667;0.0;0.0;3;2;2;7;10;False;0;0;1
0;0.0;0;0.0;49;1768.980303;0.0;0.004166667;9.084767800000002;0.0;11;3;2;4;11;True;0;0;1
0;0.0;0;0.0;5;143.0;0.0;0.04;0.0;0.0;3;2;4;1;1;False;0;0;1
0;0.0;0;0.0;56;1294.637143;0.0074074069999999;0.03345679;0.0;0.0;8;1;1;3;3;False;0;0;1
0;0.0;0;0.0;26;453.3333333000001;0.015384615;0.034615385;0.0;0.8;5;2;4;1;4;False;0;0;1
9;181.375;0;0.0;116;4426.650649;0.0;0.0080645159999999;84.30663844;0.0;5;2;2;2;6;True;0;0;1
2;74.4;0;0.0;42;1481.866667;0.004761905;0.004761905;44.73610411;0.0;10;2;2;7;2;True;1;0;0
6;233.0833333;2;63.0;60;3135.442572;0.001666667;0.009358814;0.0;0.0;3;3;2;1;10;False;0;0;1
1;34.2;0;0.0;26;502.45333330000005;0.0;0.002564103;22.65617015;0.0;10;3;2;6;2;True;1;0;0
3;55.33333333;0;0.0;4;420.0;0.0125;0.0625;0.0;0.0;8;1;1;4;3;False;0;0;1
3;53.25;1;77.0;198;3057.809524;0.0;0.002734559;11.97910693;0.0;5;4;1;5;1;True;0;0;1
0;0.0;1;22.0;40;1284.569048;0.00625;0.019791667;0.0;0.0;11;1;1;9;2;True;0;0;1
0;0.0;0;0.0;95;3208.208333;0.00212766;0.0108510639999999;5.364419268;0.0;11;2;2;1;1;False;0;0;1
2;50.5;1;7.0;27;916.9222222;0.0;0.009677419;0.0;0.0;11;1;2;1;8;True;1;0;0
0;0.0;0;0.0;39;1262.651515;0.005128205;0.007264957;0.0;0.0;11;3;2;2;10;False;0;0;1
5;175.91666669999998;0;0.0;12;276.25;0.013333333;0.046666667;0.0;0.0;12;3;2;1;3;False;0;0;1
2;26.66666667;0;0.0;79;2619.109709;0.0163150489999999;0.020747988;0.0;0.0;11;1;1;3;10;True;0;0;1
4;96.25;0;0.0;67;3763.000758;0.0;0.003076923;15.84839963;0.0;11;2;4;9;3;False;0;1;0
1;12.0;0;0.0;6;74.0;0.0;0.028571429;0.0;0.0;3;1;1;1;10;False;0;0;1
7;125.45333329999998;1;44.4;54;2240.9966670000003;0.027118644;0.043050847;21.74067473;0.0;7;2;2;6;1;False;0;0;1
0;0.0;0;0.0;20;968.75;0.0157894739999999;0.018421053;73.98253901;0.0;12;1;2;1;1;False;0;0;1
1;25.5;0;0.0;10;361.5;0.0;0.02;60.01343064;0.0;12;2;2;1;1;False;0;0;1
2;14.0;2;189.0;134;6732.124414;0.008018648;0.025030224;0.0;0.0;11;1;8;3;11;False;0;0;1
0;0.0;0;0.0;8;117.8;0.15;0.15;0.0;0.0;6;1;1;3;3;True;0;0;1
5;36.0;0;0.0;237;6817.942235;0.00167364;0.01380616;3.960306296;0.0;11;2;2;1;3;False;0;0;1
9;329.297619;1;75.0;32;1888.547619;0.010810811;0.025900901;24.63837838;0.0;5;1;1;9;4;True;0;0;1
2;38.0;0;0.0;3;33.33333333;0.0;0.030555556;0.0;0.0;11;2;2;8;10;False;0;0;1
0;0.0;0;0.0;5;1439.5;0.0;0.08;0.0;0.0;5;2;2;4;2;False;0;0;1
5;505.0;0;0.0;85;2197.195238;0.015;0.029405769;13.77355814;0.8;5;2;2;1;2;False;0;0;1
0;0.0;0;0.0;5;44.8;0.0;0.033333333;50.36347405;0.0;7;4;1;3;1;False;0;0;1
2;52.0;1;17.66666667;18;1262.0;0.0;0.00952381;0.0;0.0;3;2;2;1;2;False;1;0;0
0;0.0;0;0.0;9;608.75;0.0;0.025;42.422531;0.0;12;2;2;9;2;False;0;0;1
8;203.6;1;0.0;42;1052.4;0.0;0.004545455;37.35725827;0.0;11;2;2;5;2;False;0;0;1
1;6.333333333;0;0.0;36;1378.166667;0.005555556;0.026587302;0.0;0.0;11;2;2;1;13;True;0;0;1
7;152.6964286;2;13.0;13;200.25;0.02;0.03;0.0;0.0;12;2;2;7;1;True;0;0;1
0;0.0;0;0.0;7;2478.0;0.028571429;0.057142857;0.0;0.0;11;2;2;1;11;True;0;0;1
7;155.0;0;0.0;20;252.9833333;0.008333333;0.025;0.0;0.0;10;2;2;1;3;False;0;0;1
5;147.4;0;0.0;12;1226.1;0.022222222;0.037301587;5.0344092510000005;0.0;9;3;2;2;1;False;0;0;1
0;0.0;0;0.0;10;270.0;0.0;0.004;0.0;0.0;3;2;2;1;2;False;0;0;1
4;598.375;0;0.0;126;4446.303175;0.001538462;0.015567766;3.333835543;0.0;12;2;2;3;2;False;0;0;1
0;0.0;1;112.0;43;1866.107143;0.0;0.025;0.0;0.0;11;2;2;1;2;True;0;0;1
0;0.0;0;0.0;10;408.0;0.0;0.022222222;88.78460596;0.0;3;2;2;1;2;False;0;0;1
5;169.975;3;106.0;90;4792.380767000001;0.004166667;0.007479289;41.55801982;0.0;11;3;2;6;1;False;0;0;1
4;30.3;0;0.0;7;493.4;0.0;0.016666667;0.0;0.0;10;2;5;1;2;False;1;0;0
1;36.3;0;0.0;1;0.0;0.053333333;0.093333333;0.0;0.0;9;3;2;3;6;False;0;0;1
8;116.9607143;4;225.3666667;42;539.2273809999999;0.015510204;0.0112811789999999;0.0;0.0;7;1;1;1;4;False;0;0;1
0;0.0;0;0.0;34;1401.458333;0.0;0.023529412;0.0;0.0;11;2;2;9;11;False;1;0;0
9;181.275;2;65.0;120;3283.715359;0.004651163;0.024543027;2.442153455;0.0;11;1;2;1;2;False;0;0;1
4;32.2;2;28.2;23;934.3166667000002;0.0;0.01862069;11.28379079;0.0;8;2;2;5;4;False;0;0;1
0;0.0;0;0.0;22;1664.0;0.03030303;0.032424242;0.0;0.0;11;1;1;1;2;False;0;0;1
3;19.33333333;0;0.0;28;710.9083333;0.006451613;0.012903226;0.0;0.0;5;2;2;8;3;False;1;0;0
5;85.33333333;3;8.0;213;8591.591742;0.003993856;0.01587654;8.024865728;0.0;11;2;2;1;10;False;0;0;1
2;169.5;2;105.0;35;990.4642857;0.010810811;0.027027027;14.78162714;0.0;11;1;1;1;2;True;0;0;1
5;140.6;0;0.0;16;423.5;0.0125;0.0125;0.0;0.0;8;3;2;1;3;True;0;0;1
1;113.75;0;0.0;26;1905.078571;0.022666667;0.0346;11.70614611;0.0;11;3;2;2;1;False;0;0;1
3;199.0;0;0.0;34;1425.566667;0.0;0.008823529;0.0;0.0;11;2;2;9;2;False;1;0;0
3;512.8333333;2;278.0;3;162.0;0.0;0.014285714;0.0;0.0;3;3;2;1;8;True;1;0;0
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;11;1;1;5;3;False;0;0;1
7;53.75;5;199.0;77;2194.490404;0.0;0.010341365;44.1286184;0.0;11;2;2;2;2;False;0;0;1
3;37.0;0;0.0;62;1193.0;0.003076923;0.015384615;21.6018009;0.0;11;2;2;1;1;False;0;0;1
0;0.0;0;0.0;72;2304.15;0.008450704;0.020355466;3.178183427;0.0;11;3;2;1;2;False;0;0;1
2;20.5;0;0.0;21;719.7380952000001;0.004347826;0.010434783;0.0;0.0;3;2;2;1;3;False;0;0;1
7;105.75;0;0.0;124;3394.1301590000003;0.001587302;0.012918871;5.921482086;0.0;5;2;2;3;11;True;0;0;1
9;779.3556619;4;163.66666669999998;75;13430.97606;0.0029411759999999;0.032017551;16.16333333;0.0;5;2;2;2;13;False;0;0;1
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;8;3;2;1;1;True;0;0;1
0;0.0;0;0.0;21;1280.02;0.0;0.019047619;7.232201859;0.0;11;2;2;1;20;False;0;0;1
4;69.0;0;0.0;20;1180.0;0.0;0.009090909;30.52636364;0.0;5;2;2;6;3;False;0;0;1
0;0.0;0;0.0;28;1384.071429;0.007142857;0.032380952;11.01942857;0.0;5;2;4;3;2;False;0;0;1
0;0.0;0;0.0;15;755.25;0.026666667;0.033333333;0.0;0.0;11;2;2;6;1;True;0;0;1
4;356.5;0;0.0;15;1992.916667;0.0;0.014285714;17.85338057;0.0;12;2;4;1;1;False;0;0;1
5;99.16666667;1;27.0;33;483.2666666999999;0.002777778;0.009126984;0.0;0.6;5;8;5;1;2;False;0;0;1
0;0.0;0;0.0;4;117.0;0.15;0.175;0.0;0.6;5;3;2;3;3;False;0;0;1
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;11;1;1;3;3;False;0;0;1
9;216.23;1;140.5;310;8468.339278;0.002821317;0.012414294;0.8750479320000001;0.0;9;2;10;3;2;True;0;0;1
7;169.5;0;0.0;21;484.95;0.008695652;0.037681159;0.0;0.0;3;1;2;2;2;False;0;0;1
1;33.5;0;0.0;34;1181.85119;0.0;0.03515625;0.0;0.0;11;1;1;1;2;False;0;0;1
5;96.0;0;0.0;81;2833.814103;0.00021645;0.025137085;0.0;0.0;11;4;1;7;2;False;0;0;1
0;0.0;0;0.0;13;1461.416667;0.021978022;0.047163947;0.0;0.0;11;3;2;3;11;True;0;0;1
0;0.0;0;0.0;6;671.6666667000001;0.0;0.016666667;0.0;0.0;5;2;4;3;3;False;0;0;1
1;21.0;0;0.0;13;1474.5;0.0;0.016666667;69.46175766;0.0;12;2;2;4;3;False;0;0;1
0;0.0;0;0.0;7;284.5;0.0;0.028571429;128.4686939;0.0;12;2;2;4;10;False;0;0;1
9;103.9333333;0;0.0;16;172.1333333;0.012;0.049;0.0;0.0;10;1;1;1;2;False;0;0;1
9;324.3;4;205.0;71;2816.43881;0.0;0.002666667;0.0;0.0;3;2;2;1;8;True;1;0;0
4;126.0769231;2;43.33333333;34;1395.4458619999998;0.0389277389999999;0.042311136;48.66071756;0.0;11;3;2;1;10;False;0;0;1
2;197.0;4;219.0;53;1518.761111;0.007272727;0.005454545;0.0;0.0;3;1;1;6;2;True;0;0;1
1;73.0;0;0.0;23;1280.45;0.0;0.008695652;36.54680355;0.0;12;2;4;1;2;False;1;0;0
0;0.0;0;0.0;40;1542.35;0.0;0.031666667;0.0;0.0;11;2;2;1;2;True;0;0;1
0;0.0;0;0.0;9;442.0;0.0;0.044444444;0.0;0.2;5;2;2;7;2;False;0;0;1
2;30.0;0;0.0;24;300.6666667;0.008333333;0.025;0.0;0.0;5;2;2;1;4;False;0;0;1
11;216.2285714;6;704.75;304;11250.48672;0.006697236;0.018717242;1.37270775;0.0;11;2;2;1;2;False;0;0;1
0;0.0;0;0.0;8;140.5;0.025;0.05;0.0;0.0;5;2;4;1;3;False;0;0;1
1;7.0;1;0.0;79;3380.691558;0.002666667;0.023772222;0.0;0.0;3;2;2;3;2;True;0;0;1
1;0.0;0;0.0;37;1731.5;0.0;0.005263158;17.22281788;0.0;11;2;2;1;2;False;1;0;0
4;54.5;0;0.0;74;1599.994589;0.0;0.002631579;67.26616125;0.0;12;2;4;6;2;False;0;0;1
4;122.25;0;0.0;45;2007.522619;0.013043478;0.018657031;0.0;0.0;11;1;1;4;2;False;0;0;1
0;0.0;0;0.0;33;1703.321429;0.0;0.042424242;0.0;0.6;5;2;5;3;1;False;0;0;1
4;23.375;2;231.6;35;996.1480769;0.0060810809999999;0.041741742;0.0;0.0;11;2;2;5;2;True;0;0;1
3;117.0;0;0.0;5;68.0;0.0;0.033333333;0.0;1.0;5;2;2;6;5;True;1;0;0
0;0.0;0;0.0;6;97.83333333;0.033333333;0.075;0.0;0.0;12;3;2;3;1;True;0;0;1
2;50.5;0;0.0;14;689.3833333;0.0;0.013333333;100.7776;0.0;5;2;2;3;2;False;0;0;1
2;157.0;0;0.0;5;85.5;0.0;0.025;0.0;0.0;12;2;4;6;2;False;1;0;0
4;56.0;0;0.0;31;270.4916667;0.0;0.00234375;0.0;0.0;3;2;2;1;3;False;0;0;1
11;1443.1;5;205.0;225;9595.649629;0.00455693;0.012050716;9.242286032;0.0;11;2;2;4;2;False;0;0;1
8;237.5;4;142.0;30;1569.625;0.0;0.008108108;15.88906362;0.0;3;1;2;1;9;True;0;0;1
0;0.0;0;0.0;10;443.5;0.0;0.027777778;38.20940741;0.0;5;2;5;3;4;True;0;0;1
3;27.53333333;1;0.0;45;3141.258333;0.02173913;0.0400172529999999;6.673695652;1.0;5;3;2;1;3;True;0;0;1
0;0.0;0;0.0;4;9.0;0.1;0.15;0.0;0.0;3;3;2;3;1;False;0;0;1
1;11.5;1;94.0;98;6212.779517;0.024162985;0.033991575;0.0;0.0;11;3;2;4;10;True;0;0;1
5;107.0;2;15.0;250;8622.38;0.005670471;0.02250017;0.0;0.0;11;3;2;1;1;False;0;0;1
8;974.0;0;0.0;32;1003.416667;0.005263158;0.010526316;16.61144026;0.0;12;2;10;7;2;True;1;0;0
1;82.0;0;0.0;59;1927.122222;0.007909605;0.0237288139999999;23.87629104;0.0;5;2;2;9;13;False;0;0;1
0;0.0;10;518.25;60;2068.248473;0.002857143;0.034058957;0.0;0.0;11;1;1;1;2;False;0;0;1
0;0.0;0;0.0;39;1020.013889;0.005405405;0.0142260439999999;0.0;0.0;12;3;2;7;1;True;0;0;1
5;82.0;1;137.5;118;2595.095833;0.001680672;0.012371615;38.7483363;0.0;11;2;2;1;1;False;0;0;1
3;28.0;0;0.0;20;633.75;0.0;0.019047619;32.43717827;0.0;12;2;10;1;1;True;0;0;1
1;6.0;1;0.0;45;1582.75;0.043478261;0.0508212559999999;54.17976426;0.4;2;3;2;1;1;False;0;0;1
14;367.25;3;400.375;195;7980.363439;7.5e-05;0.005865824;3.86863332;0.0;11;2;2;2;1;True;0;0;1
0;0.0;0;0.0;30;360.4733333;0.013333333;0.036666667;0.0;0.0;7;1;1;1;3;False;0;0;1
8;671.0833332999999;0;0.0;32;1403.828355;0.0;0.0031531529999999;37.05600958;0.0;11;2;2;3;2;False;0;0;1
6;189.25;0;0.0;25;635.4916667;0.0066666669999999;0.010222222;10.58098677;0.0;11;3;2;3;8;True;0;0;1
3;68.28571429;0;0.0;26;741.0555555999999;0.014285714;0.039707071;13.24667166;0.0;11;3;2;4;10;False;0;0;1
9;151.56666669999998;0;0.0;54;2446.1445710000003;0.004678363;0.009409888;1.943058508;0.0;11;3;2;1;3;True;0;0;1
4;39.48;0;0.0;33;549.78;0.0;0.005555556;0.0;0.0;9;3;2;4;1;False;1;0;0
0;0.0;3;300.0;13;509.12142860000006;0.0066666669999999;0.002222222;40.7932;0.0;3;3;2;7;2;True;0;0;1
1;702.0;0;0.0;38;2193.150794;0.012280702;0.015614035;9.09277193;0.0;3;1;1;2;2;False;0;0;1
0;0.0;0;0.0;33;1324.616667;0.009677419;0.0438709679999999;0.0;0.2;5;2;2;1;4;False;0;0;1
0;0.0;0;0.0;7;193.3333333;0.028571429;0.057142857;0.0;0.0;5;2;4;3;3;False;0;0;1
6;301.2;0;0.0;87;1836.983333;0.009782609;0.026449275;0.0;0.0;9;2;2;6;3;False;0;0;1
1;25.75;3;189.5;22;2297.801282;0.01474359;0.017435897;18.99561538;0.4;5;3;2;1;13;False;0;0;1
4;153.25;0;0.0;19;402.7166667;0.0;0.003030303;57.474;0.0;5;2;2;5;4;True;1;0;0
0;0.0;0;0.0;15;325.5;0.02;0.058666667;0.0;0.0;12;2;2;1;1;False;0;0;1
6;124.8611111;3;243.0;25;1971.194444;0.007142857;0.030238095;24.897;0.0;5;2;2;5;4;False;0;0;1
0;0.0;0;0.0;10;1678.3333329999998;0.0;0.02;0.0;0.0;11;2;2;1;2;False;0;0;1
0;0.0;0;0.0;63;1401.50873;0.0;0.003225806;88.95486906;0.0;11;1;1;1;7;False;0;0;1
2;70.6;0;0.0;27;213.0157143;0.0;0.0074074069999999;79.51302667;0.0;10;2;2;1;3;True;1;0;0
0;0.0;1;0.0;48;783.6944444000001;0.012244898;0.01877551;0.0;0.0;12;2;2;3;2;False;0;0;1
4;46.4;0;0.0;128;5287.233333;0.0171875;0.034482887;14.984875;0.4;5;2;2;3;13;False;0;0;1
3;14.5;2;907.8333332999998;28;804.2833333;0.014141414;0.044155844;7.945805543;0.0;3;2;5;9;2;False;0;0;1
6;408.2;0;0.0;33;878.6238095000001;0.0;0.02045045;19.3654955;0.0;3;2;2;1;2;False;0;0;1
10;398.5727115;1;132.0;24;985.0802412;0.00859375;0.028987132;0.0;0.0;9;3;2;1;3;True;0;0;1
1;12.0;0;0.0;29;919.8995238;0.0;0.017091837;7.36509031;0.0;8;2;5;4;2;False;0;0;1
4;43.46666667;0;0.0;4;27.26666667;0.0;0.028571429;0.0;0.0;9;1;1;1;5;False;1;0;0
2;45.5;0;0.0;39;2011.041667;0.0;0.0125;53.73655336;0.0;11;2;2;1;8;False;0;0;1
6;160.0;0;0.0;55;1707.6666670000002;0.0;0.005357143;24.10206377;0.0;12;2;2;1;2;False;1;0;0
1;16.0;0;0.0;44;2939.625;0.0;0.002222222;32.81205711;0.0;11;2;2;8;2;False;0;0;1
0;0.0;0;0.0;7;649.5;0.028571429;0.057142857;0.0;0.0;12;2;2;4;2;False;1;0;0
4;67.5;0;0.0;27;834.6666667000001;0.0;0.014285714;0.0;0.0;11;2;2;2;2;True;1;0;0
4;46.04166667;4;93.41666667;75;6057.928961;0.01042524;0.019667423;0.0;0.0;11;3;2;1;2;False;0;0;1
0;0.0;0;0.0;7;330.1666667;0.0;0.021428571;0.0;0.0;12;3;2;9;2;False;0;0;1
0;0.0;0;0.0;5;0.0;0.2;0.2;0.0;0.0;7;3;2;2;13;True;0;0;1
3;875.0;0;0.0;34;780.7916667000001;0.0;0.015675676;0.0;0.0;12;4;2;3;2;True;0;0;1
1;52.4;0;0.0;13;447.2;0.0;0.007692308;42.30391708;0.0;8;1;1;1;20;True;0;0;1
3;92.3;3;68.2;4;81.7;0.0;0.03125;0.0;0.0;7;1;2;1;4;False;0;0;1
2;30.0;0;0.0;77;2531.342297;0.003037975;0.015696203;12.99938379;0.0;11;1;1;6;8;False;0;0;1
1;55.4;0;0.0;9;949.6;0.0;0.046666667;0.0;0.0;10;1;8;5;11;False;0;0;1
3;59.5;0;0.0;6;159.0;0.0;0.00625;0.0;0.0;12;3;2;8;6;False;1;0;0
1;8.0;1;47.5;46;689.0606061000001;0.002272727;0.012062937;1.1251460640000002;0.0;11;2;2;2;11;True;0;0;1
11;392.5;0;0.0;206;8437.099188;0.0;0.0062571469999999;0.0;0.0;11;2;4;1;2;False;0;0;1
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;12;1;1;4;1;True;0;0;1
1;206.0;2;69.5;65;1140.791667;0.0;0.020707071;6.641911419;0.0;11;2;2;4;2;False;0;0;1
2;168.4;0;0.0;10;208.0;0.0;0.008333333;0.0;0.0;11;3;2;5;2;False;1;0;0
0;0.0;2;4.0;45;2984.130952;0.004255319;0.02141844;0.0;0.0;11;2;2;1;1;False;0;0;1
6;61.66666667;0;0.0;18;397.6666667;0.0;0.011904762;12.55885714;0.0;5;2;2;1;4;False;0;0;1
0;0.0;0;0.0;6;285.5;0.0;0.04;18.1695357;0.0;11;1;1;1;8;False;1;0;0
0;0.0;0;0.0;13;517.4;0.0;0.034285714;4.8563771110000005;0.0;11;2;2;1;20;True;0;0;1
4;172.0;0;0.0;11;787.0;0.033333333;0.053333333;0.0;0.0;5;2;2;1;6;True;0;0;1
7;148.6;3;99.6;8;144.9;0.0;0.021052632;27.14408757;0.0;9;2;2;1;2;False;0;0;1
2;55.5;0;0.0;2;26.0;0.0;0.06;0.0;0.0;12;1;2;9;3;True;0;0;1
1;5.5;0;0.0;7;286.0;0.025;0.05;0.0;0.0;3;2;2;6;1;False;0;0;1
4;73.75;1;58.0;12;777.5;0.0;0.015555556;10.782;0.0;3;2;2;1;2;True;0;0;1
11;162.75;3;67.5;80;2453.177381;0.004022989;0.017778905;4.2896788610000005;0.0;11;2;2;3;2;False;0;0;1
6;112.125;8;224.0;114;3459.4799780000003;0.0015748029999999;0.009848144;5.648688126000001;0.0;11;2;2;3;8;True;0;0;1
5;333.0;2;166.0;12;151.9;0.031111111;0.064444444;0.0;0.0;3;2;2;1;1;False;0;0;1
0;0.0;0;0.0;25;280.9333333;0.0;0.022666667;0.0;0.4;5;2;2;1;13;False;0;0;1
2;112.25;0;0.0;9;97.41666667;0.018181818;0.036363636;0.0;0.0;12;3;2;3;2;False;1;0;0
5;129.5;0;0.0;13;1507.333333;0.016666667;0.028125;0.0;0.0;3;2;2;3;2;False;0;0;1
0;0.0;0;0.0;22;493.0;0.0;0.00952381;55.5696756;0.0;11;4;1;9;8;True;0;0;1
6;358.0833333;1;18.0;93;3422.525;0.020408163;0.039301175;0.0;0.0;11;2;4;2;1;False;0;0;1
7;75.05;0;0.0;31;489.1452381;0.011111111;0.022222222;27.38224222;0.0;3;2;2;5;2;True;0;0;1
1;19.0;0;0.0;16;278.9142857;0.007142857;0.04;0.0;0.0;5;1;8;1;4;True;0;0;1
3;40.0;0;0.0;24;3830.0;0.0;0.025333333;0.0;0.0;11;1;1;7;8;False;1;0;0
0;0.0;0;0.0;24;506.452381;0.0;0.009090909;76.7910465;0.0;11;2;4;1;3;False;1;0;0
0;0.0;0;0.0;8;120.5;0.05;0.1125;0.0;0.0;12;3;2;1;2;True;0;0;1
4;124.0;0;0.0;3;165.0;0.0;0.033333333;0.0;0.0;5;2;6;4;1;False;0;0;1
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;11;3;2;1;1;False;0;0;1
0;0.0;0;0.0;12;312.6666667;0.0;0.033333333;0.0;0.0;5;1;1;1;4;False;0;0;1
0;0.0;0;0.0;10;357.55555560000005;0.0;0.022222222;0.0;0.0;12;1;8;3;11;False;1;0;0
5;46.52;0;0.0;133;2248.914286;0.012077922;0.029349567;6.373770623;0.0;7;1;1;1;4;False;0;0;1
0;0.0;0;0.0;10;130.5;0.02;0.1;0.0;0.0;12;2;2;7;3;False;0;0;1
0;0.0;0;0.0;8;323.5;0.0;0.025;23.235;0.0;5;1;1;1;5;False;1;0;0
3;47.0;0;0.0;66;2582.69697;0.003030303;0.012121212;11.96954545;0.0;5;2;2;1;2;False;0;0;1
1;39.2;2;120.8;7;80.5;0.0;0.01;0.0;0.0;11;3;2;4;2;True;1;0;0
4;22.5;0;0.0;15;289.85;0.0;0.022222222;57.96417654;0.0;3;2;2;2;3;True;1;0;0
0;0.0;0;0.0;17;1338.8;0.058823529;0.094117647;0.0;0.0;8;2;2;3;13;False;0;0;1
4;72.0;0;0.0;32;2258.175;0.0;0.025714286;38.19067209;0.0;11;2;2;9;2;False;0;0;1
